date,temperature,relative_humidity,rain,wind_speed,surface_pressure,cloud_cover,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,us_aqi
2025-02-19 14:00:00+00:00,25.1,64.15028,0.0,14.348156,1009.6902,8.0,37.4,18.5,408.0,17.7,8.3,62.739365
2025-02-19 15:00:00+00:00,24.95,61.929523,0.0,16.940096,1009.8897,0.0,36.7,17.7,426.0,19.7,7.6,62.97872
2025-02-19 16:00:00+00:00,25.2,59.86523,0.0,18.965033,1010.0903,0.0,38.3,17.1,395.0,18.0,7.1,63.191498
2025-02-19 17:00:00+00:00,25.25,57.8208,0.0,18.606289,1010.39,0.0,40.9,17.1,336.0,14.4,6.8,63.439716
2025-02-19 18:00:00+00:00,24.9,59.79535,0.0,15.053425,1011.0885,0.0,44.6,17.5,285.0,11.3,6.5,63.794334
2025-02-19 19:00:00+00:00,24.2,66.848724,0.0,13.032298,1010.98663,0.0,45.9,17.8,251.0,9.3,6.2,64.27305
2025-02-19 20:00:00+00:00,24.0,69.59917,0.0,13.842457,1010.4864,0.0,45.1,17.6,225.0,7.7,5.9,64.875885
2025-02-19 21:00:00+00:00,23.8,70.441025,0.0,14.440443,1009.88654,0.0,43.8,17.3,212.0,6.8,5.9,65.57624
2025-02-19 22:00:00+00:00,23.4,72.15927,0.0,12.74954,1009.7854,0.0,44.5,17.5,167.0,5.5,5.9,66.28546
2025-02-19 23:00:00+00:00,22.75,75.762955,0.0,10.304114,1009.68384,0.0,49.5,18.4,136.0,4.8,6.1,66.950356
2025-02-20 00:00:00+00:00,22.1,79.81077,0.0,8.281956,1009.98175,0.0,55.3,20.3,256.0,8.2,7.0,67.54433
2025-02-20 01:00:00+00:00,21.6,83.32113,0.0,4.514377,1010.7798,0.0,64.3,22.4,714.0,19.6,8.9,68.1383
2025-02-20 02:00:00+00:00,20.7,87.50361,0.0,2.1749482,1011.7764,0.0,74.7,27.3,1323.0,35.0,11.7,68.74999
2025-02-20 03:00:00+00:00,20.95,84.56312,0.0,3.6402748,1012.5764,0.0,87.5,39.0,1664.0,43.5,15.0,69.46808
2025-02-20 04:00:00+00:00,22.65,70.8952,0.0,3.5455887,1013.3806,0.0,106.6,41.2,1483.0,38.8,19.4,70.647156
2025-02-20 05:00:00+00:00,25.3,49.89267,0.0,3.9966488,1013.88745,0.0,194.6,45.5,1032.0,27.4,24.2,71.8351
2025-02-20 06:00:00+00:00,28.05,29.185919,0.0,3.9966488,1013.9947,0.0,224.0,47.0,653.0,17.5,27.2,73.528366
2025-02-20 07:00:00+00:00,29.8,18.53714,0.0,2.1674871,1013.2999,0.0,215.6,44.8,466.0,12.0,27.0,75.46986
2025-02-20 08:00:00+00:00,30.65,15.3686,0.0,5.6002855,1012.2031,0.0,212.8,44.9,350.0,8.2,25.0,77.2961
2025-02-20 09:00:00+00:00,31.15,14.35742,0.0,8.161764,1011.305,0.0,196.0,43.2,280.0,6.1,23.3,79.19326
2025-02-20 10:00:00+00:00,31.4,14.15454,0.0,9.021574,1010.6062,0.0,176.5,40.6,239.0,4.5,22.8,80.96632
2025-02-20 11:00:00+00:00,31.4,14.256798,0.0,10.8955765,1010.5063,0.0,161.6,38.3,245.0,4.7,22.7,82.46454
2025-02-20 12:00:00+00:00,30.65,14.879823,0.0,12.42,1010.7043,0.0,137.8,32.8,328.0,9.6,20.3,83.71454
2025-02-20 13:00:00+00:00,29.05,16.910688,0.0,10.105681,1011.2994,0.0,122.9,39.9,559.0,27.9,21.0,85.0
2025-02-20 14:00:00+00:00,27.35,21.827606,0.0,8.32877,1011.9944,0.0,125.3,48.9,867.0,52.6,21.8,86.85284
2025-02-20 15:00:00+00:00,26.2,25.670694,0.0,7.6367526,1012.59076,0.0,126.2,51.9,1068.0,68.3,21.9,89.547874
2025-02-20 16:00:00+00:00,25.45,30.602266,0.0,7.729527,1012.9885,0.0,125.3,51.2,1070.0,66.6,20.8,92.57979
2025-02-20 17:00:00+00:00,24.65,42.324017,0.0,8.161764,1013.28595,2.0,126.2,48.7,964.0,55.7,19.0,95.60284
2025-02-20 18:00:00+00:00,24.1,52.568825,0.0,9.044888,1013.48425,0.0,130.9,46.7,842.0,44.8,17.0,98.40427
2025-02-20 19:00:00+00:00,23.7,58.19092,0.0,8.3520775,1013.2834,0.0,137.4,45.4,720.0,36.3,14.7,101.16668
2025-02-20 20:00:00+00:00,23.35,63.163124,0.0,7.748368,1012.98285,3.0,136.0,43.5,582.0,27.7,12.2,104.04169
2025-02-20 21:00:00+00:00,22.95,66.16976,0.0,6.310277,1012.7817,2.0,130.4,41.1,466.0,21.1,10.4,106.73959
2025-02-20 22:00:00+00:00,22.4,65.424,0.0,6.9480934,1012.9803,0.0,125.7,39.9,356.0,16.5,9.6,109.218765
2025-02-20 23:00:00+00:00,21.75,65.07609,0.0,7.9036193,1013.0783,3.0,115.5,38.4,268.0,13.7,9.5,111.55209
2025-02-21 00:00:00+00:00,21.25,69.95878,0.0,7.24486,1013.37646,10.0,112.2,36.6,294.0,13.1,9.5,113.63543
2025-02-21 01:00:00+00:00,21.1,64.936646,0.0,6.21717,1014.2754,89.0,113.6,37.0,529.0,23.0,11.2,115.33334
2025-02-21 02:00:00+00:00,20.9,63.230373,0.0,5.8298883,1015.1741,100.0,119.7,40.7,878.0,36.4,13.6,116.85418
2025-02-21 03:00:00+00:00,21.25,55.919464,0.0,6.5520988,1015.97437,88.0,126.2,50.8,1148.0,45.1,16.2,118.250015
2025-02-21 04:00:00+00:00,23.15,45.858715,0.0,3.1845248,1016.87897,96.0,136.0,51.9,1271.0,45.1,19.1,119.47918
2025-02-21 05:00:00+00:00,25.6,34.751312,0.0,3.6447225,1017.2854,100.0,162.1,49.8,1315.0,40.3,22.2,120.59375
2025-02-21 06:00:00+00:00,26.7,28.421335,0.0,3.462369,1017.08875,100.0,159.3,47.6,1295.0,34.4,24.3,121.041664
2025-02-21 07:00:00+00:00,27.7,24.083755,0.0,3.8856654,1016.59174,100.0,139.7,42.8,1167.0,27.4,24.5,121.10417
2025-02-21 08:00:00+00:00,29.3,21.269737,0.0,2.9301877,1015.49664,100.0,106.6,35.4,974.0,19.4,23.7,120.895836
2025-02-21 09:00:00+00:00,28.2,27.030066,0.0,5.9617786,1014.5945,99.0,96.9,25.7,863.0,14.1,23.3,119.90625
2025-02-21 10:00:00+00:00,27.95,28.280865,0.0,7.519175,1013.9943,100.0,99.9,24.6,883.0,11.9,24.1,118.083336
2025-02-21 11:00:00+00:00,27.9,31.922832,0.0,5.509882,1013.7945,100.0,101.0,25.6,984.0,12.5,25.3,116.41667
2025-02-21 12:00:00+00:00,28.0,30.895523,0.0,4.669604,1013.59503,100.0,104.3,27.2,1161.0,17.0,23.2,115.09374
2025-02-21 13:00:00+00:00,27.35,32.200047,0.0,5.8603754,1014.59235,100.0,103.1,36.0,1516.0,35.1,28.5,114.510414
2025-02-21 14:00:00+00:00,25.95,42.826225,0.0,5.072041,1014.68835,100.0,129.9,61.9,1947.0,59.9,36.0,114.104164
2025-02-21 15:00:00+00:00,24.9,48.507397,0.0,5.5916004,1015.1852,13.0,145.8,78.9,2144.0,77.4,42.7,115.45832
2025-02-21 16:00:00+00:00,24.2,51.747547,0.0,7.382195,1015.68286,5.0,155.1,88.7,1880.0,80.8,48.4,118.270836
2025-02-21 17:00:00+00:00,24.05,48.916454,0.0,4.278551,1015.8823,1.0,161.1,93.4,1380.0,76.8,53.3,122.177086
2025-02-21 18:00:00+00:00,23.75,48.35702,0.0,3.244996,1015.98126,2.0,161.1,92.7,1014.0,72.2,54.5,126.83333
2025-02-21 19:00:00+00:00,22.9,50.072697,0.0,4.7110505,1015.5794,1.0,143.4,81.3,966.0,68.5,49.8,131.625
2025-02-21 20:00:00+00:00,21.9,48.49833,0.0,6.830519,1015.27673,1.0,125.7,74.0,1052.0,64.0,41.6,135.36461
2025-02-21 21:00:00+00:00,21.5,47.111603,0.0,6.28713,1015.27576,0.0,93.1,61.2,1079.0,60.7,33.7,138.54167
2025-02-21 22:00:00+00:00,21.05,47.146294,0.0,5.4744864,1014.77496,0.0,63.6,45.9,927.0,60.5,27.2,140.63542
2025-02-21 23:00:00+00:00,20.1,49.155365,0.0,7.7983837,1014.872,0.0,44.0,34.7,716.0,61.4,21.1,141.26042
2025-02-22 00:00:00+00:00,19.3,51.310078,0.0,7.841887,1015.0697,0.0,30.4,26.4,623.0,53.5,14.6,140.875
2025-02-22 01:00:00+00:00,18.85,53.126945,0.0,7.5105524,1015.56793,0.0,27.3,23.3,779.0,46.1,14.7,139.8125
2025-02-22 02:00:00+00:00,18.55,53.04841,0.0,8.274128,1016.36633,0.0,28.1,23.4,1052.0,35.7,14.8,138.38542
2025-02-22 03:00:00+00:00,18.9,51.72529,0.0,8.027678,1017.167,0.0,31.2,25.3,1220.0,26.7,15.5,136.58336
2025-02-22 04:00:00+00:00,20.8,45.978836,0.0,6.6624317,1017.8715,0.0,33.5,27.0,1170.0,20.8,16.9,133.92708
2025-02-22 05:00:00+00:00,23.75,38.29348,0.0,5.5596404,1018.2794,0.0,34.2,25.6,1016.0,16.4,18.8,131.33334
2025-02-22 06:00:00+00:00,26.6,30.818846,0.0,5.2200003,1018.1875,0.0,35.7,22.2,877.0,12.8,21.1,128.81253
2025-02-22 07:00:00+00:00,28.25,26.768064,0.0,4.143911,1017.39264,0.0,42.0,22.5,797.0,9.6,23.9,126.16668
2025-02-22 08:00:00+00:00,29.0,25.715498,0.0,6.5024605,1016.49524,0.0,43.9,23.9,732.0,7.2,27.0,124.052086
2025-02-22 09:00:00+00:00,29.2,26.033817,0.0,9.299225,1015.49664,0.0,44.6,25.4,667.0,6.3,29.6,122.854164
2025-02-22 10:00:00+00:00,29.05,25.293064,0.0,11.672275,1014.6967,0.0,44.5,26.7,564.0,6.5,31.5,122.82293
2025-02-22 11:00:00+00:00,28.55,24.308676,0.0,11.1090765,1014.19574,0.0,45.8,28.5,461.0,8.3,32.9,123.04166
2025-02-22 12:00:00+00:00,27.85,26.75116,0.0,10.062305,1014.194,0.0,50.3,31.1,457.0,12.2,34.7,123.343765
2025-02-22 13:00:00+00:00,26.45,35.58184,0.0,8.39657,1015.0894,0.0,52.6,36.1,647.0,22.5,32.1,123.75001
2025-02-22 14:00:00+00:00,24.8,48.63897,0.0,7.7983837,1015.1848,0.0,55.3,40.4,935.0,36.6,28.6,123.76043
2025-02-22 15:00:00+00:00,23.8,58.778667,0.0,6.87779,1015.9816,15.0,58.9,41.1,1136.0,47.5,25.8,121.52084
2025-02-22 16:00:00+00:00,23.2,63.534706,0.0,6.7205353,1016.37976,8.0,61.7,41.8,1174.0,52.4,24.7,117.58334
2025-02-22 17:00:00+00:00,22.75,63.843575,0.0,6.1437774,1016.7781,5.0,64.3,43.1,1125.0,53.9,24.4,112.697914
2025-02-22 18:00:00+00:00,22.0,66.82262,0.0,6.8777895,1016.7759,8.0,68.5,46.4,1031.0,52.9,23.7,107.45833
2025-02-22 19:00:00+00:00,21.2,72.6847,0.0,7.256032,1016.47394,0.0,71.2,49.2,874.0,48.8,22.1,102.63541
2025-02-22 20:00:00+00:00,20.55,78.34447,0.0,7.0407386,1016.0724,3.0,69.4,48.5,671.0,42.1,20.0,99.397156
2025-02-22 21:00:00+00:00,20.25,82.11869,0.0,7.538541,1015.5722,23.0,65.2,45.9,518.0,35.3,18.3,97.13653
2025-02-22 22:00:00+00:00,20.0,84.72732,0.0,7.570707,1015.1715,23.0,61.7,43.3,426.0,27.5,16.9,95.78014
2025-02-22 23:00:00+00:00,19.6,86.307785,0.0,7.458606,1014.8708,4.0,58.3,41.0,383.0,19.7,15.7,95.54965
2025-02-23 00:00:00+00:00,19.35,86.5571,0.0,7.186487,1014.97,1.0,55.5,39.1,447.0,17.3,14.9,96.108154
2025-02-23 01:00:00+00:00,19.65,87.96287,0.0,6.623413,1015.27045,27.0,54.0,38.2,730.0,28.0,16.0,97.23405
2025-02-23 02:00:00+00:00,19.55,89.633224,0.0,6.1305785,1016.06946,17.0,56.7,40.7,1118.0,42.2,17.6,98.55497
2025-02-23 03:00:00+00:00,20.0,88.27004,0.0,5.3457265,1016.8701,68.0,61.7,47.5,1332.0,48.9,19.6,100.104164
2025-02-23 04:00:00+00:00,22.0,80.550606,0.0,2.657668,1017.1756,90.0,58.1,39.6,1204.0,41.1,22.3,102.41667
2025-02-23 05:00:00+00:00,24.05,70.70898,0.0,2.6999998,1017.68085,91.0,58.7,32.8,901.0,25.8,25.3,103.729164
2025-02-23 06:00:00+00:00,25.85,60.39589,0.0,2.2553935,1017.7856,45.0,48.8,25.6,640.0,13.6,27.4,104.47917
2025-02-23 07:00:00+00:00,27.15,54.54419,0.0,6.193674,1016.8899,47.0,39.3,21.6,493.0,8.4,28.0,104.83333
2025-02-23 08:00:00+00:00,27.55,56.390675,0.0,9.867218,1015.59216,71.0,33.4,20.1,388.0,6.2,27.6,104.739586
2025-02-23 09:00:00+00:00,27.55,56.568016,0.0,12.0921955,1014.59296,97.0,30.3,19.3,321.0,5.6,26.6,104.343735
2025-02-23 10:00:00+00:00,27.35,52.39298,0.0,12.599998,1013.693,63.0,27.0,17.9,297.0,5.1,24.7,103.70831
2025-02-23 11:00:00+00:00,26.85,53.272396,0.0,11.583109,1013.0922,80.0,23.3,15.9,311.0,6.1,22.2,102.791664
2025-02-23 12:00:00+00:00,25.8,60.194202,0.0,10.717182,1013.0894,25.0,14.8,11.6,353.0,10.9,21.5,101.479164
2025-02-23 13:00:00+00:00,24.6,67.5637,0.0,9.621163,1013.9854,63.0,12.8,11.6,422.0,23.7,20.2,99.530136
2025-02-23 14:00:00+00:00,23.35,77.291504,0.0,7.9077177,1014.1819,59.0,19.3,17.7,517.0,41.4,18.5,97.35815
2025-02-23 15:00:00+00:00,22.75,83.71233,0.0,6.7469993,1014.87964,65.0,22.1,20.7,626.0,55.4,17.4,95.34573
2025-02-23 16:00:00+00:00,22.5,86.05153,0.0,5.223103,1015.4783,4.0,25.1,23.9,784.0,62.5,18.0,93.53723
2025-02-23 17:00:00+00:00,22.15,87.90327,0.0,4.5,1015.77704,12.0,28.3,27.1,955.0,65.8,19.2,91.95035
2025-02-23 18:00:00+00:00,21.7,90.07103,0.0,4.39436,1015.7757,17.0,29.6,28.4,1020.0,66.4,19.6,90.531906
2025-02-23 19:00:00+00:00,21.2,92.01239,0.0,4.5891175,1015.6746,9.0,27.9,26.8,888.0,63.9,18.2,88.93617
2025-02-23 20:00:00+00:00,20.8,93.7189,0.0,5.4744864,1015.0738,20.0,24.9,24.0,649.0,58.6,15.9,86.950356
2025-02-23 21:00:00+00:00,20.55,94.58444,0.0,6.1305785,1014.7734,59.0,22.3,21.4,457.0,52.1,14.1,84.778366
2025-02-23 22:00:00+00:00,20.2,95.7541,0.0,6.854195,1014.47266,96.0,20.8,19.7,365.0,43.5,13.1,82.606384
2025-02-23 23:00:00+00:00,19.75,98.15427,0.0,6.206738,1014.37146,100.0,18.2,17.0,319.0,33.6,12.6,80.51419
2025-02-24 00:00:00+00:00,19.55,99.38048,0.0,7.102591,1014.2709,100.0,17.5,14.6,314.0,25.5,11.6,78.386536
2025-02-24 01:00:00+00:00,20.05,98.76898,0.0,6.5049515,1014.9719,100.0,16.2,13.3,361.0,28.8,12.0,76.21454
2025-02-24 02:00:00+00:00,20.05,98.76898,0.0,6.698806,1015.8712,100.0,18.4,15.2,448.0,33.0,12.8,74.007095
2025-02-24 03:00:00+00:00,20.35,95.16601,0.0,6.482499,1016.5716,99.0,23.4,19.9,535.0,34.6,14.7,71.74646
2025-02-24 04:00:00+00:00,21.8,85.18366,0.0,3.9966488,1017.0751,94.0,25.3,20.3,611.0,31.1,18.5,69.299644
2025-02-24 05:00:00+00:00,23.85,73.837456,0.0,3.4623692,1017.3805,96.0,38.0,16.9,687.0,24.8,23.5,67.58865
2025-02-24 06:00:00+00:00,26.2,58.971745,0.0,2.8856194,1017.1871,94.0,62.2,19.2,752.0,19.6,28.6,66.17908
2025-02-24 07:00:00+00:00,28.25,46.7914,0.0,2.968636,1016.29346,98.0,87.1,24.3,814.0,16.4,34.5,65.6117
2025-02-24 08:00:00+00:00,28.8,47.69107,0.0,8.089993,1014.99585,100.0,102.2,29.3,865.0,14.3,40.6,65.85106
2025-02-24 09:00:00+00:00,27.85,60.852654,0.0,12.124306,1014.09406,100.0,101.7,30.5,866.0,13.6,43.6,66.666664
2025-02-24 10:00:00+00:00,27.45,60.761852,0.0,11.592894,1013.4935,100.0,89.6,28.6,774.0,14.5,41.4,67.65957
2025-02-24 11:00:00+00:00,27.1,59.74116,0.0,10.83893,1013.1928,98.0,75.0,25.8,633.0,16.9,36.1,68.608154
2025-02-24 12:00:00+00:00,26.25,62.415447,0.0,10.630672,1013.3904,100.0,71.5,26.5,535.0,20.0,41.0,69.48581
2025-02-24 13:00:00+00:00,25.2,67.47248,0.0,9.144637,1014.6865,100.0,58.9,24.7,516.0,26.5,35.3,70.80673
2025-02-24 14:00:00+00:00,24.2,73.89667,0.0,8.528657,1014.9834,76.0,48.9,24.2,541.0,35.6,27.4,71.96809
2025-02-24 15:00:00+00:00,23.45,79.9941,0.0,7.4346757,1015.6809,49.0,48.3,22.7,598.0,43.9,21.8,72.54433
2025-02-24 16:00:00+00:00,22.9,85.29705,0.0,5.5829024,1016.17896,80.0,48.5,23.6,718.0,50.6,20.7,72.721634
2025-02-24 17:00:00+00:00,22.45,88.74668,0.0,4.2175345,1016.0778,53.0,49.8,27.0,870.0,56.4,21.9,72.69504
2025-02-24 18:00:00+00:00,21.95,91.208244,0.0,4.5,1015.97656,30.0,54.9,31.9,954.0,60.0,22.8,72.68617
2025-02-24 19:00:00+00:00,21.45,93.1717,0.0,6.037383,1015.67523,52.0,58.3,35.6,918.0,60.5,22.5,72.99645
2025-02-24 20:00:00+00:00,21.1,94.31437,0.0,5.7628117,1015.1747,100.0,59.1,35.3,813.0,58.9,21.9,73.776596
2025-02-24 21:00:00+00:00,20.95,94.01655,0.0,5.1544156,1014.6747,97.0,59.4,32.8,698.0,56.5,21.2,74.77837
2025-02-24 22:00:00+00:00,20.65,94.88221,0.0,4.353619,1014.0742,100.0,60.3,30.7,538.0,53.3,20.3,75.78901
2025-02-24 23:00:00+00:00,20.45,94.87463,0.0,4.514377,1013.77386,100.0,59.5,28.6,367.0,49.2,19.4,76.76419
2025-02-25 00:00:00+00:00,20.2,94.27651,0.0,4.8433046,1013.87317,100.0,60.5,28.3,341.0,47.7,19.3,77.792564
2025-02-25 01:00:00+00:00,20.35,91.105736,0.0,6.439876,1014.47327,100.0,60.5,25.8,593.0,47.3,19.4,79.00709
2025-02-25 02:00:00+00:00,20.35,88.299416,0.0,6.206738,1015.1727,100.0,63.8,27.4,990.0,46.5,20.1,80.11525
2025-02-25 03:00:00+00:00,20.7,82.95498,0.0,4.412754,1015.6733,100.0,70.1,36.4,1285.0,44.7,23.9,81.19681
2025-02-25 04:00:00+00:00,22.65,71.11989,0.0,1.9881649,1016.3782,100.0,79.9,41.7,1378.0,41.6,34.3,82.65958
2025-02-25 05:00:00+00:00,25.2,55.458694,0.0,2.3469129,1017.08466,100.0,106.9,33.4,1369.0,37.4,47.9,84.55674
2025-02-25 06:00:00+00:00,27.35,42.24025,0.0,2.995797,1017.29016,100.0,114.3,30.0,1307.0,32.7,57.1,86.0195
2025-02-25 07:00:00+00:00,28.25,38.161243,0.0,4.1046314,1016.893,100.0,115.5,29.7,1180.0,26.4,58.2,86.97695
2025-02-25 08:00:00+00:00,28.85,36.613667,0.0,5.771239,1015.8954,100.0,118.3,30.2,1001.0,19.5,54.8,87.45568
2025-02-25 09:00:00+00:00,29.1,35.38378,0.0,6.9899354,1014.8968,100.0,117.6,30.4,851.0,15.6,50.4,87.53546
2025-02-25 10:00:00+00:00,28.95,34.879475,0.0,7.689603,1014.397,100.0,110.4,29.3,744.0,15.6,45.4,87.5266
2025-02-25 11:00:00+00:00,28.75,34.253098,0.0,7.16617,1014.0966,100.0,96.2,27.3,668.0,18.7,39.2,87.58865
2025-02-25 12:00:00+00:00,27.95,37.828056,0.0,7.491114,1014.29407,100.0,90.8,29.0,666.0,26.9,38.6,87.721634
2025-02-25 13:00:00+00:00,26.75,45.347507,0.0,6.114703,1015.09033,100.0,73.6,31.7,818.0,42.9,36.4,87.94327
2025-02-25 14:00:00+00:00,25.7,53.32047,0.0,6.361415,1015.58704,100.0,67.8,39.0,1045.0,64.8,33.3,88.563835
2025-02-25 15:00:00+00:00,24.95,59.051163,0.0,7.040739,1016.2845,100.0,67.5,44.4,1155.0,80.4,30.7,89.875885
2025-02-25 16:00:00+00:00,24.25,64.78154,0.0,7.5213294,1016.88226,100.0,68.9,47.4,1036.0,83.9,29.5,91.799644
2025-02-25 17:00:00+00:00,23.55,70.173,0.0,8.043805,1017.18005,100.0,69.4,47.4,800.0,81.0,28.8,93.90958
2025-02-25 18:00:00+00:00,23.0,76.04046,0.0,6.804381,1017.0786,100.0,67.3,44.4,597.0,76.7,27.3,95.718094
2025-02-25 19:00:00+00:00,22.6,79.87896,0.0,5.994297,1016.4777,100.0,62.2,38.0,479.0,72.3,24.0,96.826256
2025-02-25 20:00:00+00:00,22.15,83.12518,0.0,6.050785,1016.07684,100.0,55.4,30.5,394.0,66.5,19.9,97.03902
2025-02-25 21:00:00+00:00,21.7,85.97298,0.0,5.1826253,1015.47595,100.0,49.7,25.0,332.0,59.6,16.5,96.61348
2025-02-25 22:00:00+00:00,21.15,88.9183,0.0,5.020677,1015.07513,97.0,45.4,21.5,264.0,50.3,14.4,95.922
2025-02-25 23:00:00+00:00,20.45,91.96863,0.0,5.1919937,1014.67316,100.0,43.1,19.4,219.0,39.9,13.1,95.10639
2025-02-26 00:00:00+00:00,20.05,93.97673,0.0,6.601363,1014.77203,100.0,42.1,17.3,276.0,30.7,12.1,94.29079
2025-02-26 01:00:00+00:00,20.1,96.64785,0.0,7.7420926,1015.77124,100.0,40.7,16.8,550.0,33.6,12.7,93.3156
2025-02-26 02:00:00+00:00,20.1,95.75092,0.0,6.7205353,1016.3708,99.0,39.9,18.3,926.0,37.4,13.7,92.51773
2025-02-26 03:00:00+00:00,20.35,93.40687,0.0,3.8856654,1016.87134,96.0,42.4,23.6,1141.0,38.2,15.6,91.71099
2025-02-26 04:00:00+00:00,21.95,83.88297,0.0,1.6981165,1017.57526,100.0,44.4,23.9,1042.0,33.3,19.2,90.57624
2025-02-26 05:00:00+00:00,24.7,65.90677,0.0,2.6208394,1017.8823,100.0,50.4,18.5,782.0,25.3,23.8,88.99822
2025-02-26 06:00:00+00:00,27.2,49.434715,0.0,3.7971041,1017.88934,100.0,63.1,16.5,556.0,18.6,27.5,87.6773
2025-02-26 07:00:00+00:00,28.45,44.078682,0.0,6.9480934,1016.69354,100.0,78.0,17.3,425.0,14.3,30.0,86.480484
2025-02-26 08:00:00+00:00,28.75,46.330956,0.0,9.807935,1015.4954,100.0,85.9,18.6,328.0,11.2,31.7,85.3812
2025-02-26 09:00:00+00:00,29.15,43.149445,0.0,10.429132,1014.59705,100.0,82.7,19.2,277.0,9.9,32.1,84.35283
2025-02-26 10:00:00+00:00,29.75,35.217625,0.0,10.435344,1013.7993,100.0,78.2,18.6,279.0,10.0,30.8,83.359924
2025-02-26 11:00:00+00:00,29.35,34.53393,0.0,10.134496,1013.09894,100.0,71.5,17.5,326.0,12.0,28.2,82.41134
2025-02-26 12:00:00+00:00,28.35,38.94575,0.0,9.3962755,1012.9961,97.0,52.4,15.9,406.0,19.4,27.0,81.54255
2025-02-26 13:00:00+00:00,26.5,53.0143,0.0,9.9571085,1013.7908,100.0,39.1,18.0,550.0,31.1,24.9,80.3812
2025-02-26 14:00:00+00:00,25.1,60.60582,0.0,7.7420926,1014.1866,89.0,34.3,23.1,727.0,47.3,22.1,79.166664
2025-02-26 15:00:00+00:00,23.85,68.7003,0.0,5.6060677,1014.6827,94.0,32.8,25.1,836.0,59.1,19.9,77.75709
2025-02-26 16:00:00+00:00,23.25,73.04471,0.0,6.0347,1015.38055,100.0,33.1,26.1,827.0,63.4,19.3,76.04609
2025-02-26 17:00:00+00:00,22.65,79.14129,0.0,7.8480825,1015.57886,100.0,34.7,27.5,749.0,63.3,19.4,74.1578
2025-02-26 18:00:00+00:00,22.05,86.811874,0.0,8.783189,1015.87665,100.0,35.2,27.8,647.0,60.0,18.7,72.39362
2025-02-26 19:00:00+00:00,21.75,89.51865,0.0,7.5105524,1015.2765,100.0,31.2,24.0,513.0,52.3,16.2,70.92199
2025-02-26 20:00:00+00:00,21.65,88.407555,0.0,8.65873,1014.77655,100.0,24.7,18.3,356.0,41.3,12.8,69.680855
2025-02-26 21:00:00+00:00,21.45,88.391,0.0,7.596341,1013.77673,99.0,18.8,14.0,240.0,31.6,10.2,68.59929
2025-02-26 22:00:00+00:00,21.0,91.4312,0.0,7.4867883,1013.3758,100.0,14.6,11.3,184.0,23.3,8.7,67.624115
2025-02-26 23:00:00+00:00,20.8,91.9891,0.0,6.830519,1012.97546,100.0,12.1,9.6,170.0,16.3,8.0,66.71986
2025-02-27 00:00:00+00:00,20.7,92.26978,0.0,6.198903,1012.6757,100.0,10.7,7.9,214.0,11.3,7.6,65.85106
2025-02-27 01:00:00+00:00,20.8,95.773,0.0,6.8423676,1013.2752,100.0,11.8,9.1,373.0,21.3,9.2,65.01773
2025-02-27 02:00:00+00:00,20.95,95.7777,0.0,7.256032,1013.9753,100.0,15.4,12.8,589.0,34.7,11.4,64.335106
2025-02-27 03:00:00+00:00,21.4,94.32693,0.0,6.601363,1014.4762,100.0,22.9,20.4,704.0,41.6,13.7,63.84752
2025-02-27 04:00:00+00:00,23.05,84.78749,0.0,10.644379,1015.47986,100.0,18.3,14.7,615.0,35.6,16.2,63.563824
2025-02-27 05:00:00+00:00,24.5,72.35468,0.0,9.0018,1015.6838,100.0,17.8,13.7,424.0,23.0,18.7,62.74823
2025-02-27 06:00:00+00:00,25.8,65.51817,0.0,9.555271,1015.5874,100.0,18.0,12.8,279.0,12.9,20.4,62.322693
2025-02-27 07:00:00+00:00,26.3,62.8184,0.0,9.346143,1014.3896,100.0,19.2,13.0,244.0,8.7,20.7,61.99468
2025-02-27 08:00:00+00:00,27.0,59.34504,0.0,11.453715,1013.29236,100.0,21.0,13.4,255.0,7.0,20.3,61.613476
2025-02-27 09:00:00+00:00,26.5,63.25606,0.0,12.81165,1012.3919,100.0,23.7,14.1,272.0,6.4,19.6,61.15248
2025-02-27 10:00:00+00:00,26.35,63.223316,0.0,12.864649,1011.59216,100.0,26.8,14.5,281.0,6.1,19.0,60.700356
2025-02-27 11:00:00+00:00,26.15,64.17481,0.0,12.882267,1010.89215,100.0,30.7,14.7,296.0,6.8,18.1,60.336884
2025-02-27 12:00:00+00:00,25.6,65.68143,0.0,12.007498,1010.7906,100.0,47.0,18.6,321.0,9.3,18.6,60.088654
2025-02-27 13:00:00+00:00,24.75,73.53179,0.0,11.265469,1011.4878,100.0,47.5,19.2,371.0,17.4,17.6,60.32802
2025-02-27 14:00:00+00:00,24.1,79.34339,0.0,10.310403,1011.68567,99.0,44.0,21.9,431.0,28.3,16.2,60.434402
2025-02-27 15:00:00+00:00,23.8,82.04278,0.0,11.500296,1011.98486,84.0,45.8,23.7,462.0,35.6,14.9,60.32802
2025-02-27 16:00:00+00:00,23.5,84.574265,0.0,10.759423,1012.58344,65.0,48.3,24.9,443.0,36.0,13.9,60.203903
2025-02-27 17:00:00+00:00,23.35,85.60611,0.0,10.703569,1012.5832,44.0,50.9,25.5,395.0,32.7,13.0,60.097523
2025-02-27 18:00:00+00:00,23.05,88.250916,0.0,10.587917,1012.3824,97.0,52.6,25.6,344.0,28.3,11.9,59.920216
